nomSauce,nomIngredient
Blanche-Chef,Sauce blanche
Blanche-Chef,Ail haché
Samouraï-Tenrac,Mayonnaise
Samouraï-Tenrac,NULL
Moutarde Douce,Moutarde
Moutarde Douce,Miel
Ketchup Maison,Ketchup
Ketchup Maison,NULL
Crème-Ail,Crème fraîche
Crème-Ail,Ail haché
Sauce Curry,Curry
Sauce Curry,NULL
Vinaigrette Légère,Huile olive
Vinaigrette Légère,Vinaigre
Sauce Poivre,Poivre
Sauce Poivre,Crème fraîche
Mayo-Maison,Mayonnaise
Mayo-Maison,Moutarde
Spéciale-Ordre,NULL
Spéciale-Ordre,Ail haché